"name","voice","condPlayer","condMap","alias","alwaysPlay","requireAddressee","dialogue","enableTimestamp","disableTimestamp","specialExt"
"//ping_youreWelcome   (disabled 15.0)","lifeline","vantage","","diag_mp_lifeline_ping_youreWelcome_calm_condVantage",true,false,"",0,0,""
"//ping_thanks   (disabled 15.0)","madmaggie","vantage","","diag_mp_madmaggie_ping_thanks_condVantage",true,false,"",0,0,""
"//ping_youreWelcome   (disabled 15.0)","madmaggie","vantage","","diag_mp_madmaggie_ping_youreWelcome_calm_condVantage",true,false,"",0,0,""
"ping_thanks","mirage","newcastle","","diag_mp_mirage_ping_thanks_condNewcastle",true,false,"",0,0,""
"//ping_thanks   (disalbed 14.1)","mirage","pathfinder","","diag_mp_mirage_ping_thanks_condPathfinder",true,false,"",0,0,""
"//ping_thanks   (disabled 15.0)","mirage","vantage","","diag_mp_mirage_ping_thanks_condVantage",true,false,"",0,0,""
"ping_youreWelcome","mirage","newcastle","","diag_mp_mirage_ping_youreWelcome_calm_condNewcastle",true,false,"",0,0,""
"//ping_youreWelcome   (disabled 15.0)","mirage","vantage","","diag_mp_mirage_ping_youreWelcome_calm_condVantage",true,false,"",0,0,""
"ping_thanks","newcastle","mirage","","diag_mp_newcastle_ping_thanks_condMirage",true,false,"",0,0,""
"ping_youreWelcome","newcastle","mirage","","diag_mp_newcastle_ping_youreWelcome_calm_condMirage",true,false,"",0,0,""
"//ping_youreWelcome   (disabled 14.1)","pathfinder","mirage","","diag_mp_pathfinder_ping_youreWelcome_calm_condMirage",true,false,"",0,0,""
"//bc_reviveThanks   (disabled 14.1)","rampart","seer","","diag_mp_rampart_bc_reviveThanks_condSeer_%perspective%",true,false,"",0,0,""
"//bc_revivingPlayer   (disabled 14.1)","rampart","seer","","diag_mp_rampart_bc_revivingPlayer_condSeer_%perspective%",true,false,"",0,0,""
"//ping_reviveYoureWelcome   (disabled 14.1)","rampart","seer","","diag_mp_rampart_ping_reviveYoureWelcome_calm_condSeer",true,false,"",0,0,""
"//ping_thanks   (disalbed 14.1)","revenant","seer","","diag_mp_revenant_ping_thanks_condSeer",true,false,"",0,0,""
"//bc_reviveThanks   (disabled 14.1)","seer","rampart","","diag_mp_seer_bc_reviveThanks_condRampart_%perspective%",true,false,"",0,0,""
"//bc_revivingPlayer   (disabled 14.1)","seer","rampart","","diag_mp_seer_bc_revivingPlayer_condRampart_%perspective%",true,false,"",0,0,""
"//ping_reviveYoureWelcome   (disabled 14.1)","seer","rampart","","diag_mp_seer_ping_reviveYoureWelcome_calm_condRampart",true,false,"",0,0,""
"//ping_youreWelcome   (disabled 14.1)","seer","revenant","","diag_mp_seer_ping_youreWelcome_calm_condRevenant",true,false,"",0,0,""
"//ping_thanks   (disabled 15.0)","vantage","bloodhound","","diag_mp_vantage_ping_thanks_condBloodhound",true,false,"",0,0,""
"//ping_thanks   (disabled 15.0)","vantage","lifeline","","diag_mp_vantage_ping_thanks_condLifeline",true,false,"",0,0,""
"//ping_thanks   (disabled 15.0)","vantage","madmaggie","","diag_mp_vantage_ping_thanks_condMadMaggie",true,false,"",0,0,""
"//ping_thanks   (disabled 15.0)","vantage","mirage","","diag_mp_vantage_ping_thanks_condMirage",true,false,"",0,0,""
"//ping_youreWelcome   (disabled 15.0)","vantage","bloodhound","","diag_mp_vantage_ping_youreWelcome_calm_condBloodhound",true,false,"",0,0,""
"//ping_youreWelcome   (disabled 15.0)","vantage","lifeline","","diag_mp_vantage_ping_youreWelcome_calm_condLifeline",true,false,"",0,0,""
"//ping_youreWelcome   (disabled 15.0)","vantage","madmaggie","","diag_mp_vantage_ping_youreWelcome_calm_condMadMaggie",true,false,"",0,0,""
"//ping_youreWelcome   (disabled 15.0)","vantage","mirage","","diag_mp_vantage_ping_youreWelcome_calm_condMirage",true,false,"",0,0,""
"","","","","",false,false,"",0,0,""
"//S14.1","","","","",false,false,"",0,0,""
"//ping_youreWelcome   (disabled 16.0)","rampart","seer","","diag_mp_rampart_ping_youreWelcome_calm_condSeer",true,false,"",0,0,""
"//ping_thanks   (disabled 16.0)","seer","rampart","","diag_mp_seer_ping_thanks_condRampart",true,false,"",0,0,""
"","","","","",false,false,"",0,0,""
"//S15","","","","",false,false,"",0,0,""
"bc_circleMovesNag45Sec_far","bangalore","bloodhound","","diag_mp_bangalore_bc_circleMovesNag45Sec_far_condBloodhound_%perspective%",true,false,"",0,0,""
"bc_ctrlLockoutBeginDisadvantage","bangalore","bloodhound","","diag_mp_bangalore_bc_ctrlLockoutBeginDisadvantage_condBloodhound_%perspective%",true,false,"",0,0,""
"bc_nextCircleFar","bangalore","bloodhound","","diag_mp_bangalore_bc_nextCircleFar_condBloodhound_%perspective%",true,false,"",0,0,""
"ping_foundtreasurepack","bangalore","bloodhound","","diag_mp_bangalore_ping_foundTreasurePack_calm_condBloodhound",true,false,"",0,0,""
"//ping_thanks   (disabled 16.0)","bloodhound","catalyst","","diag_mp_bloodhound_ping_thanks_condCatalyst",true,false,"",0,0,""
"//ping_youreWelcome   (disabled 16.0)","bloodhound","catalyst","","diag_mp_bloodhound_ping_youreWelcome_calm_condCatalyst",true,false,"",0,0,""
"//bc_reviveThanks","catalyst","seer","","diag_mp_catalyst_bc_reviveThanks_condSeer_%perspective%",true,false,"",0,0,""
"//bc_revivingPlayer (disabled 17.0)","catalyst","seer","","diag_mp_catalyst_bc_revivingPlayer_condSeer_%perspective%",true,false,"",0,0,""
"//ping_reviveYoureWelcome (disabled 17.0)","catalyst","seer","","diag_mp_catalyst_ping_reviveYoureWelcome_calm_condSeer",true,false,"",0,0,""
"//ping_thanks   (disabled 16.0)","catalyst","bloodhound","","diag_mp_catalyst_ping_thanks_condBloodhound",true,false,"",0,0,""
"ping_thanks","catalyst","horizon","","diag_mp_catalyst_ping_thanks_condHorizon",true,false,"",0,0,""
"//ping_thanks   (disabled 16.0)","catalyst","loba","","diag_mp_catalyst_ping_thanks_condLoba",true,false,"",0,0,""
"ping_thanks","catalyst","seer","","diag_mp_catalyst_ping_thanks_condSeer",true,false,"",0,0,""
"//ping_youreWelcome   (disabled 16.0)","catalyst","bloodhound","","diag_mp_catalyst_ping_youreWelcome_calm_condBloodhound",true,false,"",0,0,""
"ping_youreWelcome","catalyst","horizon","","diag_mp_catalyst_ping_youreWelcome_calm_condHorizon",true,false,"",0,0,""
"//ping_youreWelcome   (disabled 16.0)","catalyst","loba","","diag_mp_catalyst_ping_youreWelcome_calm_condLoba",true,false,"",0,0,""
"//ping_youreWelcome   (disabled 16.0)","catalyst","seer","","diag_mp_catalyst_ping_youreWelcome_calm_condSeer",true,false,"",0,0,""
"//ping_thanks (disabled 21.0)","crypto","wattson","","diag_mp_crypto_ping_thanks_condWattson",true,false,"",0,0,""
"bc_arenasMatchStart","fuse","catalyst","","diag_mp_fuse_bc_arenasMatchStart_condGenderNeutral_%perspective%",true,false,"",0,0,""
"bc_hackingArmory","fuse","bloodhound","","diag_mp_fuse_bc_armoryHack_condGenderNeutral_%perspective%",true,false,"",0,0,""
"bc_hackingArmory","fuse","catalyst","","diag_mp_fuse_bc_armoryHack_condGenderNeutral_%perspective%",true,false,"",0,0,""
"bc_circleMovesNag1Min_close","fuse","bloodhound","","diag_mp_fuse_bc_circleMovesNag1Min_close_condGenderNeutral_%perspective%",true,false,"",0,0,""
"bc_circleMovesNag1Min_close","fuse","catalyst","","diag_mp_fuse_bc_circleMovesNag1Min_close_condGenderNeutral_%perspective%",true,false,"",0,0,""
"bc_circleMovesNag1Min_far","fuse","bloodhound","","diag_mp_fuse_bc_circleMovesNag1Min_far_condGenderNeutral_%perspective%",true,false,"",0,0,""
"bc_circleMovesNag1Min_far","fuse","catalyst","","diag_mp_fuse_bc_circleMovesNag1Min_far_condGenderNeutral_%perspective%",true,false,"",0,0,""
"bc_circleMoving_allOutside","fuse","bloodhound","","diag_mp_fuse_bc_circleMoving_allOutside_condGenderNeutral_%perspective%",true,false,"",0,0,""
"bc_circleMoving_allOutside","fuse","catalyst","","diag_mp_fuse_bc_circleMoving_allOutside_condGenderNeutral_%perspective%",true,false,"",0,0,""
"bc_circleTimerStartFinal","fuse","bloodhound","","diag_mp_fuse_bc_circleTimerStartFinal_condGenderNeutral_%perspective%",true,false,"",0,0,""
"bc_circleTimerStartFinal","fuse","catalyst","","diag_mp_fuse_bc_circleTimerStartFinal_condGenderNeutral_%perspective%",true,false,"",0,0,""
"bc_control_bountyCaptured","fuse","bloodhound","","diag_mp_fuse_bc_ctrlCaptureBonusGot_condGenderNeutral_%perspective%",true,false,"",0,0,""
"bc_control_bountyCaptured","fuse","catalyst","","diag_mp_fuse_bc_ctrlCaptureBonusGot_condGenderNeutral_%perspective%",true,false,"",0,0,""
"bc_ctrlLockoutBeginAdvantage","fuse","bloodhound","","diag_mp_fuse_bc_ctrlLockoutBeginAdvantage_condGenderNeutral_%perspective%",true,false,"",0,0,""
"bc_ctrlLockoutBeginAdvantage","fuse","catalyst","","diag_mp_fuse_bc_ctrlLockoutBeginAdvantage_condGenderNeutral_%perspective%",true,false,"",0,0,""
"bc_healingPhoenix","fuse","bloodhound","","diag_mp_fuse_bc_healingPhoenix_condGenderNeutral_%perspective%",true,false,"",0,0,""
"bc_healingPhoenix","fuse","catalyst","","diag_mp_fuse_bc_healingPhoenix_condGenderNeutral_%perspective%",true,false,"",0,0,""
"bc_control_iBecomeRatingsLeader","fuse","bloodhound","","diag_mp_fuse_bc_iBecomeRatingsLeader_condGenderNeutral_%perspective%",true,false,"",0,0,""
"bc_control_iBecomeRatingsLeader","fuse","catalyst","","diag_mp_fuse_bc_iBecomeRatingsLeader_condGenderNeutral_%perspective%",true,false,"",0,0,""
"bc_imJumpmaster","fuse","bloodhound","","diag_mp_fuse_bc_imJumpmaster_condGenderNeutral_%perspective%",true,false,"",0,0,""
"bc_imJumpmaster","fuse","catalyst","","diag_mp_fuse_bc_imJumpmaster_condGenderNeutral_%perspective%",true,false,"",0,0,""
"bc_newCircle_wholeSquadNotInCircle","fuse","bloodhound","","diag_mp_fuse_bc_newCircle_wholeSquadNotInCircle_condGenderNeutral_%perspective%",true,false,"",0,0,""
"bc_newCircle_wholeSquadNotInCircle","fuse","catalyst","","diag_mp_fuse_bc_newCircle_wholeSquadNotInCircle_condGenderNeutral_%perspective%",true,false,"",0,0,""
"bc_objectiveLostSquad","fuse","bloodhound","","diag_mp_fuse_bc_objectiveLostSquad_condGenderNeutral_%perspective%",true,false,"",0,0,""
"bc_objectiveLostSquad","fuse","catalyst","","diag_mp_fuse_bc_objectiveLostSquad_condGenderNeutral_%perspective%",true,false,"",0,0,""
"bc_returnFromRespawn","fuse","bloodhound","","diag_mp_fuse_bc_returnFromRespawn_condGenderNeutral_%perspective%",true,false,"",0,0,""
"bc_returnFromRespawn","fuse","catalyst","","diag_mp_fuse_bc_returnFromRespawn_condGenderNeutral_%perspective%",true,false,"",0,0,""
"bc_scatteredNag","fuse","bloodhound","","diag_mp_fuse_bc_scatteredNag_condGenderNeutral_%perspective%",true,false,"",0,0,""
"bc_scatteredNag","fuse","catalyst","","diag_mp_fuse_bc_scatteredNag_condGenderNeutral_%perspective%",true,false,"",0,0,""
"bc_totemReturn","fuse","bloodhound","","diag_mp_fuse_bc_totemReturn_condGenderNeutral_%perspective%",true,false,"",0,0,""
"bc_totemReturn","fuse","catalyst","","diag_mp_fuse_bc_totemReturn_condGenderNeutral_%perspective%",true,false,"",0,0,""
"bc_vaultOpened","fuse","bloodhound","","diag_mp_fuse_bc_vaultOpened_condGenderNeutral_%perspective%",true,false,"",0,0,""
"bc_vaultOpened","fuse","catalyst","","diag_mp_fuse_bc_vaultOpened_condGenderNeutral_%perspective%",true,false,"",0,0,""
"bc_weKilledKillLeader","fuse","bloodhound","","diag_mp_fuse_bc_weKilledKillLeader_condGenderNeutral_%perspective%",true,false,"",0,0,""
"bc_weKilledKillLeader","fuse","catalyst","","diag_mp_fuse_bc_weKilledKillLeader_condGenderNeutral_%perspective%",true,false,"",0,0,""
"bc_weTookFirstBlood","fuse","bloodhound","","diag_mp_fuse_bc_weTookFirstBlood_condGenderNeutral_%perspective%",true,false,"",0,0,""
"bc_weTookFirstBlood","fuse","catalyst","","diag_mp_fuse_bc_weTookFirstBlood_condGenderNeutral_%perspective%",true,false,"",0,0,""
"ping_attackingHere","fuse","bloodhound","","diag_mp_fuse_ping_attackingHere_multiple_condGenderNeutral",true,false,"",0,0,""
"ping_attackingHere","fuse","catalyst","","diag_mp_fuse_ping_attackingHere_multiple_condGenderNeutral",true,false,"",0,0,""
"ping_blackhole","fuse","bloodhound","","diag_mp_fuse_ping_blackhole_calmFar_condGenderNeutral",true,false,"",0,0,""
"ping_blackhole","fuse","catalyst","","diag_mp_fuse_ping_blackhole_calmFar_condGenderNeutral",true,false,"",0,0,""
"ping_carePackage","fuse","bloodhound","","diag_mp_fuse_ping_carePackage_urgent_condGenderNeutral",true,false,"",0,0,""
"ping_carePackage","fuse","catalyst","","diag_mp_fuse_ping_carePackage_urgent_condGenderNeutral",true,false,"",0,0,""
"ping_celebrate","fuse","bloodhound","","diag_mp_fuse_ping_celebrate_calm_condGenderNeutral",true,false,"",0,0,""
"ping_celebrate","fuse","catalyst","","diag_mp_fuse_ping_celebrate_calm_condGenderNeutral",true,false,"",0,0,""
"ping_deathBox","fuse","bloodhound","","diag_mp_fuse_ping_deathBox_calm_condGenderNeutral",true,false,"",0,0,""
"ping_deathBox","fuse","catalyst","","diag_mp_fuse_ping_deathBox_calm_condGenderNeutral",true,false,"",0,0,""
"ping_defendingHere","fuse","bloodhound","","diag_mp_fuse_ping_defendingHere_multiple_condGenderNeutral",true,false,"",0,0,""
"ping_defendingHere","fuse","catalyst","","diag_mp_fuse_ping_defendingHere_multiple_condGenderNeutral",true,false,"",0,0,""
"ping_dooropen","fuse","bloodhound","","diag_mp_fuse_ping_doorOpen_urgent_condGenderNeutral",true,false,"",0,0,""
"ping_dooropen","fuse","catalyst","","diag_mp_fuse_ping_doorOpen_urgent_condGenderNeutral",true,false,"",0,0,""
"ping_dropship","fuse","bloodhound","","diag_mp_fuse_ping_dropship_urgent_condGenderNeutral",true,false,"",0,0,""
"ping_dropship","fuse","catalyst","","diag_mp_fuse_ping_dropship_urgent_condGenderNeutral",true,false,"",0,0,""
"ping_dropshipenter","fuse","bloodhound","","diag_mp_fuse_ping_dropshipEnter_calmFar_condGenderNeutral",true,false,"",0,0,""
"ping_dropshipenter","fuse","catalyst","","diag_mp_fuse_ping_dropshipEnter_calmFar_condGenderNeutral",true,false,"",0,0,""
"ping_enemyGas","fuse","bloodhound","","diag_mp_fuse_ping_enemyGas_calm_condGenderNeutral",true,false,"",0,0,""
"ping_enemyGas","fuse","catalyst","","diag_mp_fuse_ping_enemyGas_calm_condGenderNeutral",true,false,"",0,0,""
"ping_exploreGoPlayer","fuse","bloodhound","","diag_mp_fuse_ping_exploreGoPlayer_multiple_condGenderNeutral",true,false,"",0,0,""
"ping_exploreGoPlayer","fuse","catalyst","","diag_mp_fuse_ping_exploreGoPlayer_multiple_condGenderNeutral",true,false,"",0,0,""
"ping_foundAmmoShotgun","fuse","bloodhound","","diag_mp_fuse_ping_foundAmmoShotgun_calm_condGenderNeutral",true,false,"",0,0,""
"ping_foundAmmoShotgun","fuse","catalyst","","diag_mp_fuse_ping_foundAmmoShotgun_calm_condGenderNeutral",true,false,"",0,0,""
"ping_geyser","fuse","bloodhound","","diag_mp_fuse_ping_geyser_urgentFar_condGenderNeutral",true,false,"",0,0,""
"ping_geyser","fuse","catalyst","","diag_mp_fuse_ping_geyser_urgentFar_condGenderNeutral",true,false,"",0,0,""
"ping_interceptor","fuse","bloodhound","","diag_mp_fuse_ping_interceptor_calm_condGenderNeutral",true,false,"",0,0,""
"ping_interceptor","fuse","catalyst","","diag_mp_fuse_ping_interceptor_calm_condGenderNeutral",true,false,"",0,0,""
"ping_jumpTower","fuse","bloodhound","","diag_mp_fuse_ping_jumpTower_calmFar_condGenderNeutral",true,false,"",0,0,""
"ping_jumpTower","fuse","catalyst","","diag_mp_fuse_ping_jumpTower_calmFar_condGenderNeutral",true,false,"",0,0,""
"ping_lootingHere","fuse","bloodhound","","diag_mp_fuse_ping_lootingHere_urgentFar_condGenderNeutral",true,false,"",0,0,""
"ping_lootingHere","fuse","catalyst","","diag_mp_fuse_ping_lootingHere_urgentFar_condGenderNeutral",true,false,"",0,0,""
"ping_markerRedact","fuse","bloodhound","","diag_mp_fuse_ping_markerRedact_calm_condGenderNeutral",true,false,"",0,0,""
"ping_markerRedact","fuse","catalyst","","diag_mp_fuse_ping_markerRedact_calm_condGenderNeutral",true,false,"",0,0,""
"ping_markerWait","fuse","bloodhound","","diag_mp_fuse_ping_markerWait_calm_condGenderNeutral",true,false,"",0,0,""
"ping_markerWait","fuse","catalyst","","diag_mp_fuse_ping_markerWait_calm_condGenderNeutral",true,false,"",0,0,""
"ping_medbay","fuse","bloodhound","","diag_mp_fuse_ping_medBay_calmFar_condGenderNeutral",true,false,"",0,0,""
"ping_medbay","fuse","catalyst","","diag_mp_fuse_ping_medBay_calmFar_condGenderNeutral",true,false,"",0,0,""
"ping_needAmmoArrows","fuse","bloodhound","","diag_mp_fuse_ping_needAmmoArrows_urgent_condGenderNeutral",true,false,"",0,0,""
"ping_needAmmoArrows","fuse","catalyst","","diag_mp_fuse_ping_needAmmoArrows_urgent_condGenderNeutral",true,false,"",0,0,""
"ping_needAmmoShotgunEmpty","fuse","bloodhound","","diag_mp_fuse_ping_needAmmoShotgunEmpty_calm_condGenderNeutral",true,false,"",0,0,""
"ping_needAmmoShotgunEmpty","fuse","catalyst","","diag_mp_fuse_ping_needAmmoShotgunEmpty_calm_condGenderNeutral",true,false,"",0,0,""
"ping_needOpticShotgun","fuse","bloodhound","","diag_mp_fuse_ping_needOpticShotgun_calm_condGenderNeutral",true,false,"",0,0,""
"ping_needOpticShotgun","fuse","catalyst","","diag_mp_fuse_ping_needOpticShotgun_calm_condGenderNeutral",true,false,"",0,0,""
"ping_phaserunner","fuse","bloodhound","","diag_mp_fuse_ping_phaseRunner_calmFar_condGenderNeutral",true,false,"",0,0,""
"ping_phaserunner","fuse","catalyst","","diag_mp_fuse_ping_phaseRunner_calmFar_condGenderNeutral",true,false,"",0,0,""
"ping_spotDefault","fuse","bloodhound","","diag_mp_fuse_ping_spotDefault_multiple_condGenderNeutral",true,false,"",0,0,""
"ping_spotDefault","fuse","catalyst","","diag_mp_fuse_ping_spotDefault_multiple_condGenderNeutral",true,false,"",0,0,""
"ping_spotLook","fuse","bloodhound","","diag_mp_fuse_ping_spotLook_urgent_condGenderNeutral",true,false,"",0,0,""
"ping_spotLook","fuse","catalyst","","diag_mp_fuse_ping_spotLook_urgent_condGenderNeutral",true,false,"",0,0,""
"ping_tridentEnter","fuse","bloodhound","","diag_mp_fuse_ping_tridentEnter_calmFar_condGenderNeutral",true,false,"",0,0,""
"ping_tridentEnter","fuse","catalyst","","diag_mp_fuse_ping_tridentEnter_calmFar_condGenderNeutral",true,false,"",0,0,""
"ping_typeKeyHaveSquad","fuse","bloodhound","","diag_mp_fuse_ping_typeKeyHaveSquad_urgent_condGenderNeutral",true,false,"",0,0,""
"ping_typeKeyHaveSquad","fuse","catalyst","","diag_mp_fuse_ping_typeKeyHaveSquad_urgent_condGenderNeutral",true,false,"",0,0,""
"ping_zipline","fuse","bloodhound","","diag_mp_fuse_ping_zipline_calm_condGenderNeutral",true,false,"",0,0,""
"ping_zipline","fuse","catalyst","","diag_mp_fuse_ping_zipline_calm_condGenderNeutral",true,false,"",0,0,""
"bc_congratsKill","gibraltar","catalyst","","diag_mp_gibraltar_bc_congratsKill_condCatalyst_%perspective%",true,true,"",0,0,""
"bc_reviveThanks","gibraltar","catalyst","","diag_mp_gibraltar_bc_reviveThanks_condCatalyst_%perspective%",true,false,"",0,0,""
"//bc_reviveThanks   (disabled 16.0)","gibraltar","wattson","","diag_mp_gibraltar_bc_reviveThanks_condWattson_%perspective%",true,false,"",0,0,""
"bc_revivingPlayer","gibraltar","catalyst","","diag_mp_gibraltar_bc_revivingPlayer_condCatalyst_%perspective%",true,false,"",0,0,""
"//bc_revivingPlayer   (disabled 16.0)","gibraltar","wattson","","diag_mp_gibraltar_bc_revivingPlayer_condWattson_%perspective%",true,false,"",0,0,""
"bc_tridentEnter","gibraltar","catalyst","","diag_mp_gibraltar_bc_tridentEnter_condCatalyst_%perspective%",true,false,"",0,0,""
"bc_tridentJoin","gibraltar","catalyst","","diag_mp_gibraltar_bc_tridentJoin_condCatalyst_%perspective%",true,true,"",0,0,""
"bc_twoSquaddiesLeft","gibraltar","catalyst","","diag_mp_gibraltar_bc_twoSquaddiesLeft_condCatalyst_%perspective%",true,false,"",0,0,""
"ping_markerComingToHelp","gibraltar","catalyst","","diag_mp_gibraltar_ping_markerComingToHelp_calm_condCatalyst",true,false,"",0,0,""
"//ping_reviveYoureWelcome   (disabled 16.0)","gibraltar","wattson","","diag_mp_gibraltar_ping_reviveYoureWelcome_calm_condWattson",true,false,"",0,0,""
"ping_thanksRespawn","gibraltar","catalyst","","diag_mp_gibraltar_ping_thanksRespawn_calm_condCatalyst",true,false,"",0,0,""
"ping_youreWelcome","gibraltar","catalyst","","diag_mp_gibraltar_ping_youreWelcome_calm_condCatalyst",true,false,"",0,0,""
"//bc_revivingPlayer   (disabled 16.0)","horizon","seer","","diag_mp_horizon_bc_revivingPlayer_condSeer_%perspective%",true,false,"",0,0,""
"//ping_reviveYoureWelcome   (disabled 16.0)","horizon","seer","","diag_mp_horizon_ping_reviveYoureWelcome_calm_condSeer",true,false,"",0,0,""
"ping_thanks","horizon","catalyst","","diag_mp_horizon_ping_thanks_condCatalyst",true,false,"",0,0,""
"ping_youreWelcome","horizon","catalyst","","diag_mp_horizon_ping_youreWelcome_calm_condCatalyst",true,false,"",0,0,""
"//ping_thanks   (disabled 16.0)","loba","catalyst","","diag_mp_loba_ping_thanks_condCatalyst",true,false,"",0,0,""
"//ping_youreWelcome   (disabled 16.0)","loba","catalyst","","diag_mp_loba_ping_youreWelcome_calm_condCatalyst",true,false,"",0,0,""
"//bc_reviveThanks   (disabled 16.0)","mirage","vantage","","diag_mp_mirage_bc_reviveThanks_condVantage_%perspective%",true,false,"",0,0,""
"//bc_revivingPlayer   (disabled 16.0)","mirage","vantage","","diag_mp_mirage_bc_revivingPlayer_condVantage_%perspective%",true,false,"",0,0,""
"//ping_reviveYoureWelcome   (disabled 16.0)","mirage","vantage","","diag_mp_mirage_ping_reviveYoureWelcome_calm_condVantage",true,false,"",0,0,""
"//bc_reviveThanks   (disabled 17.0)","seer","catalyst","","diag_mp_seer_bc_reviveThanks_condCatalyst_%perspective%",true,false,"",0,0,""
"//bc_reviveThanks   (disabled 16.0)","seer","horizon","","diag_mp_seer_bc_reviveThanks_condHorizon_%perspective%",true,false,"",0,0,""
"//bc_revivingPlayer (disabled 17.0)","seer","catalyst","","diag_mp_seer_bc_revivingPlayer_condCatalyst_%perspective%",true,false,"",0,0,""
"//ping_reviveYoureWelcome   (disabled 17.0)","seer","catalyst","","diag_mp_seer_ping_reviveYoureWelcome_calm_condCatalyst",true,false,"",0,0,""
"ping_thanks","seer","catalyst","","diag_mp_seer_ping_thanks_condCatalyst",true,false,"",0,0,""
"ping_youreWelcome","seer","catalyst","","diag_mp_seer_ping_youreWelcome_calm_condCatalyst",true,false,"",0,0,""
"//bc_reviveThanks   (disabled 16.0)","vantage","mirage","","diag_mp_vantage_bc_reviveThanks_condMirage_%perspective%",true,false,"",0,0,""
"//bc_revivingPlayer   (disabled 16.0)","vantage","mirage","","diag_mp_vantage_bc_revivingPlayer_condMirage_%perspective%",true,false,"",0,0,""
"//ping_reviveYoureWelcome   (disabled 16.0)","vantage","mirage","","diag_mp_vantage_ping_reviveYoureWelcome_calm_condMirage",true,false,"",0,0,""
"//bc_reviveThanks   (disabled 16.0)","wattson","gibraltar","","diag_mp_wattson_bc_reviveThanks_condGibraltar_%perspective%",true,false,"",0,0,""
"//bc_revivingPlayer   (disabled 16.0)","wattson","gibraltar","","diag_mp_wattson_bc_revivingPlayer_condGibraltar_%perspective%",true,false,"",0,0,""
"//ping_reviveYoureWelcome   (disabled 16.0)","wattson","gibraltar","","diag_mp_wattson_ping_reviveYoureWelcome_calm_condGibraltar",true,false,"",0,0,""
"","","","","",false,false,"",0,0,""
"//S16","","","","",false,false,"",0,0,""
"//ping_thanks   (disabled 20.0)","ash","revenant","","diag_mp_ash_ping_thanks_condRevenant",true,false,"",0,0,""
"//ping_thanks   (disabled 16.1)","bloodhound","lifeline","","diag_mp_bloodhound_ping_thanks_condLifeline",true,false,"",0,0,""
"//ping_youreWelcome   (disabled 16.1)","bloodhound","lifeline","","diag_mp_bloodhound_ping_youreWelcome_calm_condLifeline",true,false,"",0,0,""
"//ping_thanks   (disabled 16.1)","crypto","lifeline","","diag_mp_crypto_ping_thanks_condLifeline",true,false,"",0,0,""
"//ping_youreWelcome   (disabled 20.0)","crypto","lifeline","","diag_mp_crypto_ping_youreWelcome_calm_condLifeline",true,false,"",0,0,""
"//ping_youreWelcome   (disabled 16.1)","fuse","lifeline","","diag_mp_fuse_ping_youreWelcome_calm_condLifeline",true,false,"",0,0,""
"//ping_thanks   (disabled 16.1)","lifeline","bloodhound","","diag_mp_lifeline_ping_thanks_condBloodhound",true,false,"",0,0,""
"//ping_thanks   (disabled 20.0)","lifeline","crypto","","diag_mp_lifeline_ping_thanks_condCrypto",true,false,"",0,0,""
"//ping_thanks   (disabled 16.1)","lifeline","fuse","","diag_mp_lifeline_ping_thanks_condFuse",true,false,"",0,0,""
"//ping_youreWelcome   (disabled 16.1)","lifeline","bloodhound","","diag_mp_lifeline_ping_youreWelcome_calm_condBloodhound",true,false,"",0,0,""
"//ping_youreWelcome   (disabled 16.1)","lifeline","crypto","","diag_mp_lifeline_ping_youreWelcome_calm_condCrypto",true,false,"",0,0,""
"//bc_reviveThanks (disabled 17.0)","madmaggie","octane","","diag_mp_madmaggie_bc_reviveThanks_condOctane_%perspective%",true,false,"",0,0,""
"//bc_revivingPlayer (disabled 17.0)","madmaggie","octane","","diag_mp_madmaggie_bc_revivingPlayer_condOctane_%perspective%",true,false,"",0,0,""
"//ping_reviveYoureWelcome (disabled 17.0)","madmaggie","octane","","diag_mp_madmaggie_ping_reviveYoureWelcome_calm_condOctane",true,false,"",0,0,""
"//bc_reviveThanks","octane","madmaggie","","diag_mp_octane_bc_reviveThanks_condMadMaggie_%perspective%",true,false,"",0,0,""
"//bc_revivingPlayer (disabled 17.0)","octane","madmaggie","","diag_mp_octane_bc_revivingPlayer_condMadMaggie_%perspective%",true,false,"",0,0,""
"//ping_reviveYoureWelcome (disabled 17.0)","octane","madmaggie","","diag_mp_octane_ping_reviveYoureWelcome_calm_condMadMaggie",true,false,"",0,0,""
"ping_youreWelcome","octane","seer","","diag_mp_octane_ping_youreWelcome_calm_condSeer",true,false,"",0,0,""
"//ping_thanks   (disabled 17.0)","rampart","mirage","","diag_mp_rampart_ping_thanks_condMirage",true,false,"",0,0,""
"//ping_youreWelcome   (disabled 20.0)","revenant","ash","","diag_mp_revenant_ping_youreWelcome_calm_condAsh",true,false,"",0,0,""
"ping_thanks","seer","octane","","diag_mp_seer_ping_thanks_condOctane",true,false,"",0,0,""
"","","","","",false,false,"",0,0,""
"//S16.1","","","","",false,false,"",0,0,""
"//ping_youreWelcome (disabled 17.0)","ash","crypto","","diag_mp_ash_ping_youreWelcome_calm_condCrypto",true,false,"",0,0,""
"//ping_thanks (disabled 17.0)","crypto","ash","","diag_mp_crypto_ping_thanks_condAsh",true,false,"",0,0,""
"//ping_thanks   (disabled 20.0)","lifeline","loba","","diag_mp_lifeline_ping_thanks_condLoba",true,false,"",0,0,""
